ID,Galaxy,Morphology,Type,T-type,T-type_std,Arm Class,Bar,Disk,Core,AGN,Pseudobulge,BCG/cD,M_BH,M_BH_std,M*_sph,M*_sph_std,M*_disk,M*_disk_std,M*_gal,M*_gal_std,B/T,B/T_std,log_B/T,log_B/T_std,D/T,D/T_std,log_D/T,log_D/T_std,m_#_of_arms,phi,phi_std,tan_phi,tan_phi_std,sigma0,sigma0_std,log_sigma0,log_sigma0_std,v_max,v_max_std,log_v_max,log_v_max_std,M_DM,M_DM_std,M_BH/M*_sph,M_BH/M*_sph_std,log_M_BH/M*_sph,log_M_BH/M*_sph_std,M_BH/M*_disk,M_BH/M*_disk_std,log_M_BH/M*_disk,log_M_BH/M*_disk_std,M_BH/M*_gal,M_BH/M*_gal_std,log_M_BH/M*_gal,log_M_BH/M*_gal_std,R_e_sph_maj,R_e_sph_maj_std,log_R_e_sph_maj,log_R_e_sph_maj_std,R_e_sph_eq_kpc,R_e_sph_eq_kpc_std,log_R_e_sph_eq_kpc,log_R_e_sph_eq_kpc_std,n_sph_maj,n_sph_maj_std,log_n_sph_maj,log_n_sph_maj_std,n_sph_eq,n_sph_eq_std,log_n_sph_eq,log_n_sph_eq_std,"log(I_e,sph,maj/M_Sun/pc^2)","log(I_e,sph,maj/M_Sun/pc^2)_std","log(I_e,sph,eq/M_Sun/pc^2)","log(I_e,sph,eq/M_Sun/pc^2)_std",Concentration_Index,Concentration_Index_std,avg_Rho_1kpc_Exact_All,avg_Rho_1kpc_Exact_All_std,r1_density_approx,r1_density_approx_std,log10(R10_kpc),log10(R10_kpc)_std,logRho_R10_approx,logRho_R10_approx_std,log_rho10_Exact,log_rho10_Exact_std,log10(R90_kpc),log10(R90_kpc)_std,logRho_R90_approx,logRho_R90_approx_std,log_rho_90_Exact_all,log_rho_90_Exact_all_std,Rho_re_spatial,Rho_re_spatial_std,SR_pc_All,SR_pc_All_std,Rho_SR_pc_All,Rho_SR_pc_All_std,CR_def1_approx_new,CR_def1_approx_new_std,Rho_cr_def1_approx_new,Rho_cr_def1_approx_new_std,CR_def2_approx_new,CR_def2_approx_new_std,Rho_CR_def2_approx_new,Rho_CR_def2_approx_new_std,Sr(pc)_2_using_Falserm_drho,Sr(pc)_2_using_Falserm_drho_std,Log_Approx_Avg_density_10pc,Log_Approx_Avg_density_10pc_std,Rho_e_Exact_new,Rho_e_Exact_new_std,log_Rho_e_Exact_new,log_Rho_e_Exact_new_std,logRho_e_approx_New,logRho_e_approx_New_std,Rsoi_pc_new,Rsoi_pc_new_std,logRho_soi_approx_new,logRho_soi_approx_new_std,Rho_soi_exact_new,Rho_soi_exact_new_std,log_Rho_soi_exact_new,log_Rho_soi_exact_new_std,Rb_maj,Rb_maj_std,Rb_maj_kpc,Rb_maj_kpc_std,Rb_eq_kpc,Rb_eq_kpc_std,Avg_Rho_Re_Exact_all,Avg_Rho_Re_Exact_all_std,Avg_Rho_soi_exact_all,Avg_Rho_soi_exact_all_std,Avg_Rho_re_Exact_all,Avg_Rho_re_Exact_all_std,Rho_re_Exact_all,Rho_re_Exact_all_std,r_soi_2BH_approx,r_soi_2BH_approx_std,Rho_r_soi_2BH_approx,Rho_r_soi_2BH_approx_std,Log_Avg_Rho_10kpc_approx,Log_Avg_Rho_10kpc_approx_std,Log_Avg_Rho_10kpc_exact_final,Log_Avg_Rho_10kpc_exact_final_std,Log_Avg_Rho_100pc_approx,Log_Avg_Rho_100pc_approx_std,Log_Avg_Rho_5kpc_approx,Log_Avg_Rho_5kpc_approx_std,Log_Avg_rho_5kpc_exact_all,Log_Avg_rho_5kpc_exact_all_std
28,NGC 3115,S0,ETG,-2.9,0.6,,no,yes,no,no,no,,8.94,0.25,10.87,0.14,10.18,1.04,10.95,0.13,0.83,0.37,-0.08,0.19,0.17,0.41,-0.77,1.05,,,,,,266.92,4.27,2.43,0.01,106.44,0,2.03,0,,,1.17E-02,7.76E-03,-1.93,0.29,5.81E-02,1.43E-01,-1.24,1.07,9.77E-03,6.35E-03,-2.01,0.28,1.96,0.41,0.29,0.09,1.55,,0.19,,4.4,0.709196209,0.64,0.07,5.1,,0.71,,3.044384164,,2.972384164,,5.77E-01,,4.48502,,1003,,-0.771023617,,1.840188191,0.588120756,1.838163405,,1.039192554,,-3.262085199,0.874879542,-3.268196445,,0.130213385,,161.349,,76.66737717,,161.62,,76.52071486,,92.93,,238.9493797,,6.59,,4.412820171,,0.298567003,,-0.524958191,,-0.52667222,0.291331664,55.98387927,,2.805623273,0.785225403,629.0924788,,2.798714493,,,,,,,,1.55031,,1505.15,,0.836075,,0.145003,,78.8,,331.081,,-1.924070007,,-1.92406636,,2.733879879,,-1.097564119,,-1.097157631,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,NGC 3245,S0,ETG,-2.1,0.6,,yes,yes,no,no,no,,8.3,0.12,10.12,0.17,10.57,0.21,10.7,0.15,0.26,0.14,-0.58,0.23,0.74,0.44,-0.13,0.26,,,,,,209.91,8.36,2.32,0.02,,,,,,,1.51E-02,7.26E-03,-1.82,0.21,5.40E-03,3.04E-03,-2.27,0.24,3.98E-03,1.76E-03,-2.4,0.19,0.43,0.09,-0.37,0.09,0.23,,-0.63,,2.9,1.268724386,0.46,0.19,1.7,,0.23,,3.731577943,,4.115577943,,2.42E-01,,2.4231,,666.8,,-1.236315544,,2.585403912,0.39561241,2.580948119,,-0.151728831,,-0.096667121,0.809517885,-0.098386883,,13.1053911,,150.421,,73.16236127,,150.95,,73.73551674,,139.71,,86.24968665,,6.42,,3.621089637,,27.41260613,,1.437950326,,1.43420425,0.291934475,20.07303254,,3.162920521,0.411434756,1371.331832,,3.137142557,,,,,,,,75.264,,1976.54,,44.3761,,13.6578,,48.2,,500.579,,-2.584948152,,-2.584948152,,2.500745416,,-1.681861505,,-1.681798882,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,NGC 3258,E,ETG,-4.3,0.9,,no,no,yes,no,no,,9.35,0.05,,,,,,,,,,,,,,,,,,,,276.09,9.4,2.44,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,NGC 3377,E,ETG,-4.8,0.4,,no,no,no,no,no,,7.89,0.03,10.3,0.14,9.47,1.38,10.36,0.13,0.87,0.38,-0.06,0.19,0.13,0.41,-0.89,1.39,,,,,,138.72,2.63,2.14,0.01,,,,,,,3.89E-03,1.28E-03,-2.41,0.14,2.63E-02,8.36E-02,-1.58,1.38,3.39E-03,1.04E-03,-2.47,0.13,3.21,2.29,0.51,0.31,2.3,,0.36,,7.7,1.241093365,0.89,0.07,4.5,,0.65,,2.049383016,,1.581383016,,7.31E-01,,1.41772,,617.3,,-0.582271972,,0.909400368,0.740120533,0.907943148,,1.829451409,,-6.080875666,0.97991095,-6.080875666,,-0.037762624,,116.395,,52.10275516,,116.64,,52.21712322,,16.68,,3196.230395,,1.61,,4.359578891,,-0.020197717,,-2.405753503,,-2.405753503,0.291115574,17.86787842,,3.444911973,0.983749249,2738.550425,,3.437520742,,,,,,,,0.0284521,,7494.13,,0.0153942,,0.00196908,,15,,3947.63,,-2.376988603,,-2.3769586,,2.388126079,,-1.58389562,,-1.584147261,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,NGC 3379,E,ETG,-4.8,0.4,,no,no,yes,no,no,BCG,8.62,0.13,10.97,0.2,,,10.97,0.2,1,0.65,0,0.28,,,,,,,,,,209.2,2.18,2.32,0,,,,,,,4.47E-03,2.46E-03,-2.35,0.24,,,,,4.47E-03,2.46E-03,-2.35,0.24,3.03,2.16,0.48,0.31,2.7,,0.43,,5.2,2.274954072,0.72,0.19,5.3,,0.72,,2.541367014,,2.577367014,,5.28E-01,,3.4376,,948.2,,-0.578178202,,1.287553068,0.596481686,1.285573263,,1.266100438,,-3.920413449,0.879759593,-3.906394153,,0.032501253,,140.908,,70.71901985,,141.66,,70.80640351,,131.74,,81.88692621,,7.97,,4.187893446,,0.074210854,,-1.12953257,,-1.131191218,0.291324717,42.03809125,,2.847686241,0.72087045,686.919493,,2.836905841,,,,,,,,0.393049,,1535.48,,0.209134,,0.0355582,,59.6,,374.324,,-1.944445846,,-1.944048595,,2.548260401,,-1.145689099,,-1.145451064,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,NGC 3384,S0,ETG,-2.7,0.8,,yes,yes,no,no,yes,,7.23,0.05,10.14,0.16,10.52,0.21,10.67,0.14,0.3,0.14,-0.53,0.21,0.7,0.41,-0.15,0.25,,,,,,148.35,3.4,2.17,0.01,15.6,0,1.19,0,,,1.23E-03,4.75E-04,-2.91,0.17,5.15E-04,2.56E-04,-3.29,0.22,3.63E-04,1.24E-04,-3.44,0.15,0.3,0.06,-0.53,0.09,0.3,,-0.52,,1.6,0.25788953,0.2,0.07,1.8,,0.26,,4.029922852,,3.889922852,,3.24E-01,,2.31241,,707.3,,-1.134985442,,2.295853141,0.403513361,2.291572766,,-0.022917987,,-0.486373374,0.810125928,-0.488034001,,5.756448229,,133.476,,74.26834646,,133.36,,73.32510809,,170.33,,45.95625549,,7.48,,3.467071698,,12.54027119,,1.098306928,,1.094666474,0.291896325,3.515871457,,3.715706331,0.439555378,4146.606605,,3.617692835,,,,,,,,35.6213,,5354.04,,21.0004,,6.28526,,16.2,,1277.17,,-2.570417273,,-2.570417273,,2.360835672,,-1.667408049,,-1.667404011,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,NGC 3414,E,ETG,-2,0.6,,no,no,no,no,no,,8.38,0.09,10.95,0.19,9.8,3.79,10.98,0.18,0.93,0.56,-0.03,0.26,0.07,0.58,-1.18,3.79,,,,,,236.75,7.47,2.37,0.01,139.2,7.27,2.14,0.02,,,2.69E-03,1.30E-03,-2.57,0.21,3.76E-02,3.28E-01,-1.42,3.79,2.51E-03,1.17E-03,-2.6,0.2,3.28,0.68,0.52,0.09,2.98,,0.47,,4.8,0.773668591,0.68,0.07,4.5,,0.65,,2.476719405,,2.484719405,,4.64E-01,,2.87957,,935.7,,-0.4357952,,0.901006661,0.561388563,0.898765337,,1.269104167,,-3.862041214,0.859182736,-3.862897559,,0.022188163,,120.493,,67.41227649,,121.66,,67.48515692,,270.24,,14.80590821,,12.64,,3.815578256,,0.050496542,,-1.296738358,,-1.298644106,0.291388298,18.27229039,,3.177868194,0.694052378,1422.152539,,3.152946181,,,,,,,,0.244165,,2641.66,,0.132228,,0.0244671,,62.8,,214.056,,-1.933230687,,-1.932731951,,2.328607905,,-1.151735119,,-1.151496211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,NGC 3489,S0,ETG,-1.2,0.9,,yes,yes,no,no,yes,,6.76,0.07,9.53,0.2,10.22,0.17,10.3,0.14,0.17,0.1,-0.77,0.24,0.83,0.43,-0.08,0.22,,,,,,104.51,2.31,2.02,0.01,54.35,5.84,1.74,0.05,,,1.70E-03,8.30E-04,-2.77,0.21,3.47E-04,1.50E-04,-3.46,0.19,2.88E-04,1.04E-04,-3.54,0.16,0.12,0.09,-0.91,0.31,0.095,,-1.02,,1.5,0.656236752,0.18,0.19,1.3,,0.11,,4.326426078,,4.414426078,,2.48E-01,,0.76591,,367.3,,-1.566355859,,3.043914155,0.361842201,3.03875582,,-0.601787626,,0.806782224,0.810039228,0.804832415,,61.49363838,,143.6,,49.85930795,,140.87,,48.50308675,,73.74,,232.1108129,,3.74,,3.618962175,,132.7149947,,2.122919994,,2.118777959,0.292118259,2.296217321,,3.967321247,0.394010032,7282.544031,,3.862283119,,,,,,,,310.432,,8660.49,,192.168,,68.4804,,8.3,,3614.86,,-3.115761592,,-3.115761592,,2.461241836,,-2.21267203,,-2.21267203,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,NGC 3585,E,ETG,-4.8,0.6,,no,no,no,no,no,,8.49,0.13,11.38,0.15,9.75,8.9,11.39,0.14,0.98,0.46,-0.01,0.21,0.02,0.47,-1.64,8.91,,,,,,205.67,6.83,2.31,0.01,,,,,,,1.29E-03,5.89E-04,-2.89,0.2,5.53E-02,1.14E+00,-1.26,8.91,1.26E-03,5.54E-04,-2.9,0.19,9.77,6.97,0.99,0.31,8.03,,0.9,,5.2,2.274954072,0.72,0.19,6.3,,0.8,,2.063964766,,2.019964766,,6.50E-01,,4.57799,,1142.3,,-0.153380654,,0.483073278,0.637324555,0.481354652,,1.851662336,,-5.237154176,0.905850522,-4.080772434,,0.002795627,,147.058,,76.64902078,,148.12,,76.86793427,,209.9,,38.74252737,,9.89,,4.232373735,,0.006433289,,-2.191566912,,-2.193008424,0.291245,29.03641458,,3.169235014,0.867396344,1423.010572,,3.153208127,,,,,,,,0.0376405,,3062.03,,0.0202595,,0.0031513,,45.6,,676.143,,-1.652016595,,-1.652075067,,2.597620604,,-0.91035625,,-0.911155437,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,NGC 3607,E,ETG,-3.2,1.4,,no,no,no,yes,no,BCG,8.16,0.18,11.43,0.17,10.28,3.48,11.46,0.17,0.93,0.52,-0.03,0.24,0.07,0.54,-1.18,3.49,,,,,,223.5,9.8,2.35,0.02,,,,,,,5.37E-04,3.06E-04,-3.27,0.25,7.51E-03,6.04E-02,-2.12,3.49,5.01E-04,2.86E-04,-3.3,0.25,8.32,5.94,0.92,0.31,7.86,,0.9,,5.5,2.406201422,0.74,0.19,5.6,,0.75,,2.116089644,,2.112089644,,5.39E-01,,4.04001,,1108.3,,-0.162543106,,0.464482113,0.609440712,0.46259198,,1.730920874,,-4.901051766,0.886637566,-4.887653778,,0.004011756,,135.775,,74.03830288,,137.03,,74.25485177,,294.47,,17.05459533,,12.65,,4.041533427,,0.009201646,,-2.036134473,,-2.037716698,0.29129195,11.31157264,,3.678429264,0.868712927,4478.042236,,3.651088185,,,,,,,,0.0503792,,8520.89,,0.0271364,,0.00448535,,31,,981.889,,-1.682028545,,-1.682007661,,2.483133511,,-0.942638237,,-0.943327597,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,NGC 3608,E,ETG,-4.8,0.4,,no,no,yes,no,no,BCG,8.3,0.17,10.98,0.14,,,10.98,0.14,1,0.46,0,0.2,,,,,,,,,,191.79,3.46,2.28,0.01,85.13,7.13,1.93,0.04,,,2.09E-03,1.06E-03,-2.68,0.22,,,,,2.09E-03,1.06E-03,-2.68,0.22,5.04,3.59,0.7,0.31,4.6,,0.66,,5.2,2.274954072,0.72,0.19,5.7,,0.76,,2.144752414,,2.116752414,,5.77E-01,,2.66875,,887.8,,-0.347488082,,0.671561323,0.613506842,0.669699005,,1.562312355,,-4.746269841,0.889488388,-4.572924258,,0.006097394,,123.601,,64.90654939,,124.5,,65.04244575,,182.75,,30.66844726,,9.47,,4.001211955,,0.013985733,,-1.854314752,,-1.855868168,0.291284679,22.83562953,,3.1275378,0.835262216,1289.373238,,3.110378652,,,,,,,,0.0773427,,2684.81,,0.0416508,,0.00682229,,47.8,,379.171,,-1.952277436,,-1.952005151,,2.380939883,,-1.186477055,,-1.186695287,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,NGC 3640,E,ETG,-4.9,0.3,,no,no,yes,no,no,,7.89,0.34,,,,,,,,,,,,,,,,,,,,181.47,4.32,2.26,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,NGC 3665,S0,ETG,-2.2,0.6,,no,yes,no,no,no,BCG,8.76,0.1,11.14,0.16,11.03,0.38,11.39,0.14,0.56,0.28,-0.25,0.21,0.44,0.41,-0.36,0.41,,,,,,184.13,9.18,2.27,0.02,,,,,,,4.17E-03,1.81E-03,-2.38,0.19,5.36E-03,4.85E-03,-2.27,0.39,2.34E-03,9.30E-04,-2.63,0.17,2.4,1.71,0.38,0.31,2.12,,0.33,,2.76,1.207475623,0.44,0.19,2.74,,0.44,,3.111460206,,3.087460206,,3.89E-01,,4.77566,,1282.9,,-0.407086875,,1.059899957,0.468739771,1.056671494,,0.940644756,,-2.534277422,0.821972705,-2.535441977,,0.128404829,,112.528,,81.03938675,,115.68,,81.05043782,,637.14,,4.56806749,,18.53,,3.377963578,,0.284874957,,-0.545345728,,-0.548148578,0.291690891,53.36456684,,2.362532931,0.520029645,214.9698104,,2.332377474,,,,,,,,1.03393,,347.385,,0.576688,,0.138209,,128.8,,69.3811,,-1.655776761,,-1.655140276,,2.243933013,,-0.857272742,,-0.85643877,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,NGC 3706,S0,ETG,-3.2,0.8,,no,yes,yes,no,no,,8.78,0.06,,,,,,,,,,,,,,,,,,,,270.27,7.59,2.43,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,NGC 3842,E,ETG,-4.9,0.4,,no,no,yes,no,no,BCG,9.94,0.13,11.91,0.14,10.58,4.14,11.93,0.13,0.95,0.42,-0.02,0.19,0.05,0.43,-1.35,4.15,,,,,,315.05,8,2.5,0.01,,,,,,,1.07E-02,4.72E-03,-1.97,0.19,2.27E-01,2.17E+00,-0.64,4.15,1.02E-02,4.34E-03,-1.99,0.18,40.98,8.49,1.61,0.09,29.96,,1.48,,8.1,1.305565748,0.91,0.07,8.2,,0.91,,1.16254408,,1.30654408,,6.06E-01,,6.81539,,1407.4,,0.333781681,,-0.422318315,0.706618273,-0.423671108,,2.613113036,,-7.001429575,0.954524839,-7.001429575,,0.000173829,,166.726,,86.21259021,,168.05,,86.53401032,,236.41,,44.12898581,,9.18,,4.465177214,,0.000339343,,-3.469361619,,-3.530322104,0.291151617,438.8872744,,1.097582406,0.875042565,12.37238696,,1.092453495,,,,,,,,0.00200435,,35.6195,,0.00108146,,0.000187541,,643,,5.6013,,-1.379842075,,-1.381241915,,2.769266523,,-0.678356009,,-0.680746077,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,NGC 3923,E,ETG,-4.8,0.6,,no,no,yes,no,no,BCG,9.47,0.13,11.55,0.17,,,11.55,0.17,1,0.55,0,0.24,,,,,,,,,,256.61,6.26,2.41,0.01,,,,,,,8.32E-03,4.10E-03,-2.08,0.21,,,,,8.32E-03,4.10E-03,-2.08,0.21,9.11,1.89,0.96,0.09,8.35,,0.92,,4.78,0.770444972,0.68,0.07,4.77,,0.68,,2.221467958,,2.202178786,,4.99E-01,,4.32448,,1224.2,,-0.03852984,,0.272666385,0.573853103,0.270530059,,1.714454432,,-4.645867935,0.866409936,-4.649017017,,0.004367657,,125.661,,75.77070894,,127.7,,76.06232159,,590.87,,4.589221793,,19.66,,3.79185922,,0.009965393,,-2.001505562,,-2.003320357,0.29137185,200.5824763,,1.542509554,0.677405906,34.06713866,,1.532335658,,2.29854059,,0.243645303,,0.082492,,0.0498139,,74.9083,,0.0269299,,0.0048352,,353,,12.445,,-1.547831615,,-1.547854614,,2.374774,,-0.832762441,,-0.833762356,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,NGC 3998,S0,ETG,-2.1,0.5,,yes,yes,no,yes,no,,8.33,0.43,10.12,0.26,10.44,0.25,10.61,0.15,0.32,0.22,-0.49,0.3,0.68,0.46,-0.17,0.3,,,,,,279.82,14.74,2.45,0.02,408.09,41.84,2.61,0.04,,,1.62E-02,1.88E-02,-1.79,0.5,7.76E-03,8.94E-03,-2.11,0.5,5.25E-03,5.51E-03,-2.28,0.46,0.38,0.35,-0.42,0.4,0.31,,-0.51,,1.2,0.690775528,0.08,0.25,1.3,,0.11,,3.653876406,,3.861876406,,2.60E-01,,2.111,,710,,-1.046754001,,1.971762625,0.361842201,1.966604289,,-0.082185768,,-0.265369308,0.810039229,-0.267319116,,5.384315982,,100.487,,80.8689426,,102.47,,79.31841271,,243.94,,19.66018846,,5.64,,2.920842713,,11.24005572,,1.050768464,,1.046626429,0.292118259,49.6675787,,2.25383003,0.369045484,171.9188912,,2.235323601,,,,,,,,26.2915,,233.884,,16.2927,,5.80852,,183.2,,33.377,,-2.629107739,,-2.629107739,,2.108223271,,-1.726017752,,-1.725999264,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,NGC 4026,SB0,ETG,-1.8,0.9,,yes,yes,no,no,no,,8.26,0.12,10.19,0.22,10.08,0.48,10.44,0.17,0.56,0.36,-0.25,0.28,0.44,0.51,-0.36,0.51,,,,,,177.98,4.45,2.25,0.01,,,,,,,1.17E-02,6.79E-03,-1.93,0.25,1.51E-02,1.72E-02,-1.82,0.5,6.61E-03,3.17E-03,-2.18,0.21,0.2,0.18,-0.71,0.4,0.15,,-0.83,,3.45,1.985979643,0.54,0.25,3.98,,0.6,,4.361657755,,4.401657755,,5.14E-01,,2.73169,,609.7,,-1.688470641,,3.95926409,0.536018855,3.956817773,,-0.080937421,,-0.491674885,0.84764238,-0.492561494,,36.94112965,,168.92,,59.97230446,,168.58,,59.97399042,,19.26,,10306.69122,,2.79,,4.910832582,,83.64350171,,1.922432206,,1.920324339,0.291435292,25.75449204,,3.755941668,0.532955486,5682.285929,,3.754523083,,,,,,,,376.963,,14999,,200.834,,39.4328,,10.4,,33458.7,,-2.514524175,,-2.514524175,,2.977724977,,-1.612889707,,-1.612889707,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,NGC 4261,E,ETG,-4.8,0.4,,no,no,yes,yes,no,BCG,9.2,0.09,11.52,0.16,10.19,4.76,11.54,0.15,0.95,0.48,-0.02,0.22,0.05,0.49,-1.35,4.76,,,,,,309.26,5.96,2.49,0.01,,,,,,,4.79E-03,2.02E-03,-2.32,0.18,1.02E-01,1.11E+00,-0.99,4.76,4.57E-03,1.84E-03,-2.34,0.18,7.63,5.44,0.88,0.31,6.86,,0.84,,4.7,2.056208488,0.67,0.19,4.3,,0.63,,2.286142566,,2.306142566,,4.47E-01,,4.13799,,1228.9,,-0.0506375,,0.296092754,0.552001875,0.293770543,,1.617044554,,-4.346548428,0.853789484,-4.347024083,,0.006325553,,117.481,,74.5119258,,119.83,,74.89315989,,722,,3.018808594,,22.15,,3.644922731,,0.014374227,,-1.84241549,,-1.844394395,0.291409879,24.46543763,,2.899448476,0.7020008,732.7975697,,2.86498402,,,,,,,,0.0677197,,1279.45,,0.0367441,,0.00696127,,111.4,,84.1747,,-1.542122643,,-1.541980422,,2.296366784,,-0.8289555,,-0.829805782,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
